id,title,description,price,rating,sales_volume,reviews_count,asin,image_link
438697d4-b6b2-4041-bb9d-b32224cb0617,Codenames: Duet - The Two Player Word Deduction Game by CGE Czech Games Edition,"Product Description The ""Telephone Game"" Turned Into The #1 LOL Family & Party Game! Draw what you see then guess what you saw for hilarious and unpredictable outcomes. It’s miscommunication at its best! Share The Fun, Spread The Laughter! Telestrations LOL With Family & Friends! Object of the game? To laugh - A lot! Telestrations is perfect for family parties, fun with friends or entertaining a crowd. No drawing skills required! Telestrations is the visual version of the classic “telephone game” where you draw what you see, then guess what you saw to reveal hilarious outcomes! Here's How To Play & LOL Each player starts with their own erasable sketch book, marker and word card. A roll of the die determines each player’s secret word. The timer gets turned and everyone draws their word. After 60 seconds, everyone passes their book to the player on their left. Then each player takes a few seconds to guess in words(s) what they see, and passes again. The timer is turned and everyone draws the guess.This continues until everyone’s sketch book passes by every player and returns back to its original owner, where it’s time for The Big Reveal. Everyone shares their book and the hilarious miscommunication is revealed. Just like the game of “telephone,” the outcomes are unpredictable and the laughter is contagious! About The Maker of Telestrations - USAopoly USAopoly is a leading specialty market game manufacturer offering the world’s best-known games (under license from the Entertainment & Licensing Division of Hasbro) and an innovating game developer of original games like Telestrations, Tapple, CrossWays and Ratuki. Telestrations the #1 LOL Party Game! Awards: Board Game Geek: Golden Geek Winner Creative Child Magazine Awards Dr. Toy: 10 Best Games Winner Dr. Toy: 100 Best Children’s Products Winner Games Magazine 100 Games National Association For Gifted Children – Toy List The National Parenting Center Seal of Approval The Toy Insider Holiday List National Parenting Publications Awards: NAPPA Gold Origins Awards Nominee Parent’s Choice: Fun Stuff Tillywig Toy & Media Awards – Laugh Out Loud Award From the Manufacturer Award winning Telestrations will keep your family and friends entertained and laughing! Perfect family time and parties, Telestrations is easy for everyone - no drawing skills required!",24.95,4.6,1K+ bought in past month,6632,B072J234ZF,https://m.media-amazon.com/images/I/8176JFVsupL._AC_SL1500_.jpg
3c9b1fed-ac22-4a7b-a63b-444f9af7294e,"Ravensburger Disney Villainous - Perfectly Wretched - Join Disney Characters Pete, Cruella De Vil, or Mother Gothel - Play as Stand-Alone or with other Villainous Games - Award-Winning Line - Ages 10+",Marrying Mr. Darcy is a role-playing game where players are one of the female characters from Jane Austen's novel Pride and Prejudice. Players work to improve themselves and become more desirable as potential wives for the available Suitors.,34.13,4.8,100+ bought in past month,3434,B083XMTCKP,https://m.media-amazon.com/images/I/71VUm-u0D+L._AC_SL1200_.jpg
9a56103b-fb88-4c10-8d4d-86580508e507,Marrying Mr. Darcy Board Game,"Dog Park is a 1-4 player game about collecting and walking all your favourite dogs. As local dog walkers, you and your friends are trying to set tails wagging by taking the neighbourhood pups on a trip to the dog park. Over four rounds you’ll have the chance to earn the reputation of the best dog walker around by adding dogs to your kennel, walking them through the park, and navigating your fellow walkers along the way. Choose your dogs and routes carefully to earn the best reputation, win the game, and prove you are the most accomplished walker of them all! Have your treats and toys packed? Let’s go to the park!",27.0,4.8,100+ bought in past month,977,B00JRORC88,https://m.media-amazon.com/images/I/61wtaPTRxxL._AC_SL1000_.jpg
663f04cd-e4cf-4ad5-804a-d8bb34af79fb,"Stonemaier Games: Scythe (Base Game) | an Engine-Building, Area Control Strategy Board Game Set in Dieselpunk 1920s Europe for Adults and Family | 1-5 Players, 115 Mins, Ages 14+","Turing Machine is a fascinating and competitive deduction game, published by the creators of the award-winning code-breaking party game Decrypto. It offers a unique experience of questioning a proto-computer that works without electricity or any sort of technology, paving the way for a new generation of deduction games. The Goal? Find the secret code before the other players, by cleverly questioning the machine. With Turing Machine, you’ll use an analog computer with unique components made of never-before-seen perforated cards. The game offers more than seven million problems from simple to mind-staggeringly complex combinations, making the gameplay practically endless! From the publisher of Decrypto.",84.0,4.8,100+ bought in past month,5299,B01IPUGYK6,https://m.media-amazon.com/images/I/71YQKD6fojL._AC_SL1500_.jpg
8a315fbc-f654-4f65-89c0-b4d24d6bc151,"Dog Park – The Fun Strategy Board Game for Family Night – Perfect for Dog Lovers, Kids & Adults – for 1-4 Players, Ages 10+ – Easy to Learn","Product Description Since the ""Fabulous 50's"", families have enjoyed this Rack'em up fun-filled card game. This new addition, featuring fine quality card with bold numbers, will delight players young and old. Rack-O is timeless fun. Players randomly slot 10 cards on their rack. The race then begins to draw and discard until one player positions 10 cards in numerical sequence. Sound simple? It is - but you will need skillful play, concentration and just a little luck to win. From the Manufacturer Since the ""Fabulous 50's"", families have enjoyed this Rack'em up fun-filled card game. This new addition, featuring fine quality card with bold numbers, will delight players young and old. Rack-O is timeless fun. Players randomly slot 10 cards on their rack. The race then begins to draw and discard until one player positions 10 cards in numberical sequence. Sound simple? It is - but you will need skillful play, concentration and just a little luck to win.",46.98,4.5,50+ bought in past month,167,B0B8JKBXHB,https://m.media-amazon.com/images/I/815sJarXsxL._SL1500_.jpg
b29d5aee-a899-4fd8-ab35-6a6b09e408cd,"Asmodee Ticket to Ride Rails & Sails Board Game - Train Route-Building Strategy Game, Family Fun for Kids & Adults, Ages 10+, 2-5 Players, 90-120 Minute Playtime","Cobra has established a base at the North Pole and threatens the world with its Weather Dominator Only G.I. Joe is ready and able to defeat these forces without drawing the entire world into a larger conflict. Admiral Keel-Haul and Snow Job lead the Joes against the aggressive forces of Cobra, led by Cobra Commander and Destro This game contains over 100 plastic miniatures and has classic Axis & Allies gameplay with G.I. JOE twist The Air, Land, and Sea of the Arctic Circle is the battlefield. Are you ready for a fight?.",89.99,4.9,200+ bought in past month,3950,B01IHOV8ME,https://m.media-amazon.com/images/I/81VBtTD5tWL._AC_SL1500_.jpg
d3f75065-18e4-4e28-aa4d-bed26e3a0e6b,"Steam Up: A Feast of Dim Sum by KTBG, Strategy Board Game","Once upon a time in the Far East, deep in the mountains of a mythical land, there was a world-renowned Dim Sum restaurant by the name of Steam Up. It was the first restaurant of its kind to achieve the three Gold Ingot status. According to the Gold Ingot Guide, Steam Up was best known for its top 5 most popular Dim Sum: juicy shrimp dumpling, tender meat dumpling, soft and fluffy BBQ meat bun, flavorful sticky rice, and exotic phoenix claw. These heavenly tastes drew food enthusiasts and gourmets from all over the world! Come join us on a feast of Dim Sum. You are invited!",0.0,0.0,0,0,B0CFYS54GX,https://m.media-amazon.com/images/I/81+j0r5MguL._AC_SL1500_.jpg
62b60466-1052-4098-9ff2-a93a9b4695a3,Modiphius Entertainment Fallout: The Roleplaying Game Starter Set - Tabletop RPG Game,"Product Description Dare to discover Forbidden Island! Join a team of fearless adventurers on a do-or-die mission to capture four sacred treasures from the ruins of this perilous paradise. Your team will have to work together and make some pulse-pounding maneuvers, as the island will sink beneath every step! Race to collect the treasures and make a triumphant escape before you are swallowed into the watery abyss! Amazon.com You and your team can be the first to breach the borders of the Archeans' ancient mystical empire in the collaborative card game Forbidden Island, by Gamewright. In this game, teamwork proves essential to locate the Earth Stone, the Statue of the Wind, the Crystal of Fire, and the Ocean's Chalice as the Island floods beneath your feet. Adventure... if you dare! Mega T-Rex Ages: Ten and up Requires: Two to four players At a Glance: Be the first team to breach the borders of the Archeans' ancient mystical empire Locate the Earth Stone, the Statue of the Wind, the Crystal of Fire, and the Ocean's Chalice before the Island sinks Find the treasures through collaborative play and teamwork Stimulates problem-solving and strategic skills Breach the borders of the Archean empire to locate the four sacred elements. View larger. Work collaboratively with two to four players to locate the treasure. View larger. The Legend of the Archeans This game is centered on the legend of the Archean empire, a civilization that possessed the ability to control the Earth's core elements--fire, wind, water, and earth--through four sacred treasures. These treasures stayed hidden from enemies for years on the Forbidden Island, which was designed to sink if intruders ever attempted to capture them. Set the appropriate water level for your gaming skill, and let the adventures begin! Capture the Four Sacred Treasures Before the Island Sinks! Your team of adventurers must work together to keep the Forbidden Island from sinking as you seek the four treasures hidden within. The mission is carried out using different combinations of Flood, Treasure, and Adventurer Cards on the 24 tiles that make up the Forbidden Island. Once you've captured each treasure using the appropriate cards, you must make it to Fools' Landing and escape by helicopter in order to win. If the island sinks before you complete your tasks, the mission ends in defeat. Use Collaborative Play to Succeed Each player is dealt an Adventure Card and given a corresponding pawn before the game starts, designating him or her with a certain set of strengths. This game is designed so that instead of competing with other players, you work to find the treasures and find out how to best use each Adventurer's strengths through collaborative play. This stimulates problem-solving and strategy skills. What's in the Box Water level marker, water meter, 58 playing cards, 24 island tiles, 6 pawns, 4 treasure figurines, rules of play, Gamewright catalog, and comment card. P.when('A').execute(function(A) { A.on('a:expander:toggle_description:toggle:collapse', function(data) { window.scroll(0, data.expander.$expander[0].offsetTop-100); }); }); From the Manufacturer It’s a great honor to introduce the latest creation by cooperative game master, Matt Leacock. There are so many things we love about this unique game: from the rich illustrations, to the collaborative nature of play, to the innovative set of rules, to the infinite possibilities generated by the tiles and cards. Don’t be surprised if your pulse starts pounding faster soon after you start playing – it’s a game that instantly generates an electrifying atmosphere of tension and excitement. Dare to discover Forbidden Island. Join a team of fearless adventurers on a do-or-die mission to capture four sacred treasures from the ruins of this perilous paradise. Your team will have to work together and make some pulse-pounding maneuvers, as the island will sink beneath every step. Race to collect the treasures and make a triumphant escape before you are swallowed into the watery abyss. See more",30.51,4.7,200+ bought in past month,391,B0B7CR2RJW,https://m.media-amazon.com/images/I/81ycBDRKSxL._AC_SL1500_.jpg
2013a92a-5b2b-488f-b41b-694a9b83a8f6,"Tabletop Miniature Building, Middle-Ages Medieval Gothic Architecture Terrain, Decorative Background Piece with High Details, Paintable by HAUTICO (for 18mm Scale Wargaming Board Games)","Build immersive battlefields for your tabletop RPG campaigns! Tabletop Miniature Building, Middle-Ages Medieval Gothic Architecture Terrain, Decorative Background Piece with High Details, Paintable by HAUTICO",0.0,0.0,0,0,B0DG62GBTK,https://m.media-amazon.com/images/I/81ZsaK+oAjL._AC_SL1500_.jpg
4e6b273b-8671-4d00-9c07-a9cbbc9da777,Renegade Game Studios G.I. Joe: Battle for The Arctic Circle Powered by Axis & Allies,"Scotland Yard is a classic game from the 90s that is still popular today. In the game, Scotland Yard chases the mysterious criminal Mister X through London. The chase takes place throughout the city and the detectives must work together to find him. The great thing about the new edition is that it can now be played with 2 players. Scotland Yard is chasing the mysterious Mister X in the detective game “Scotland Yard”. One player is Mister X and the others are detectives. A thrilling chase begins. However, Mister X is not recognizable by the detectives. The only clue is his tickets. Where will he go next? Across the Thames? Back to Buckingham Palace? To catch Mister X, the detectives must show teamwork and collaboration. Be careful: Mister X has tricks up his sleeve. by suddenly using a ferry secretly and erasing all traces. Mister X wins if he manages to drive through London until the end of the last round without being caught by Scotland Yard. The detectives win if a detective is in the same station as Mister X at the same time. Excitement is guaranteed until the very last second with this classic game!",0.0,0.0,0,0,B0CS7SMQ7P,https://m.media-amazon.com/images/I/81ZHM3mPjzL._AC_SL1500_.jpg
